Column1,WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
2020-11-15,2020-11-15,1029,tropicana,13376,1,2.47,33038.72
2020-11-22,2020-11-22,1029,tropicana,10907,1,2.63,28685.41
2020-11-29,2020-11-29,1029,tropicana,15378,1,2.11,32447.579999999998
2020-12-06,2020-12-06,1029,tropicana,14116,1,2.04,28796.64
2020-12-13,2020-12-13,1029,tropicana,14850,1,2.68,39798.0
2020-12-20,2020-12-20,1029,tropicana,18245,1,2.69,49079.049999999996
2020-12-27,2020-12-27,1029,tropicana,15528,1,2.34,36335.52
2020-06-14,2020-06-14,1030,dominicks,10629,1,2.3,24446.699999999997
2020-06-21,2020-06-21,1030,dominicks,17866,1,2.44,43593.04
2020-06-28,2020-06-28,1030,dominicks,9624,1,2.0,19248.0
2020-07-05,2020-07-05,1030,dominicks,14597,1,2.48,36200.56
2020-07-12,2020-07-12,1030,dominicks,19529,1,2.42,47260.18
2020-07-19,2020-07-19,1030,dominicks,19280,1,2.58,49742.4
2020-07-26,2020-07-26,1030,dominicks,15285,1,2.65,40505.25
2020-08-02,2020-08-02,1030,dominicks,14160,1,2.61,36957.6
2020-08-09,2020-08-09,1030,dominicks,19372,1,2.64,51142.08
2020-08-16,2020-08-16,1030,dominicks,15275,1,2.43,37118.25
2020-08-23,2020-08-23,1030,dominicks,11705,1,2.45,28677.250000000004
2020-08-30,2020-08-30,1030,dominicks,11067,1,2.55,28220.85
2020-09-06,2020-09-06,1030,dominicks,11553,1,2.01,23221.53
2020-09-13,2020-09-13,1030,dominicks,17977,1,2.0,35954.0
2020-09-20,2020-09-20,1030,dominicks,10295,1,2.4,24708.0
2020-09-27,2020-09-27,1030,dominicks,12523,1,2.43,30430.890000000003
2020-10-04,2020-10-04,1030,dominicks,17930,1,1.92,34425.6
2020-10-11,2020-10-11,1030,dominicks,17250,1,1.99,34327.5
2020-10-18,2020-10-18,1030,dominicks,9464,1,2.37,22429.68
2020-10-25,2020-10-25,1030,dominicks,10601,1,2.46,26078.46
2020-11-01,2020-11-01,1030,dominicks,12475,1,2.56,31936.0
2020-11-08,2020-11-08,1030,dominicks,11727,1,2.31,27089.37
2020-11-15,2020-11-15,1030,dominicks,14680,1,2.11,30974.8
2020-11-22,2020-11-22,1030,dominicks,10329,1,2.13,22000.77
2020-11-29,2020-11-29,1030,dominicks,17898,1,2.31,41344.38
2020-12-06,2020-12-06,1030,dominicks,15513,1,2.42,37541.46
2020-12-13,2020-12-13,1030,dominicks,12014,1,2.31,27752.34
2020-12-20,2020-12-20,1030,dominicks,18993,1,1.96,37226.28
2020-12-27,2020-12-27,1030,dominicks,17771,1,2.52,44782.92
2020-06-14,2020-06-14,1030,minute.maid,10999,1,1.94,21338.059999999998
2020-06-21,2020-06-21,1030,minute.maid,17854,1,2.31,41242.74
2020-06-28,2020-06-28,1030,minute.maid,10889,1,2.28,24826.92
2020-07-05,2020-07-05,1030,minute.maid,19634,1,2.33,45747.22
2020-07-12,2020-07-12,1030,minute.maid,11637,1,2.46,28627.02
2020-07-19,2020-07-19,1030,minute.maid,19772,1,2.61,51604.92
2020-07-26,2020-07-26,1030,minute.maid,19696,1,2.43,47861.280000000006
2020-08-02,2020-08-02,1030,minute.maid,12120,1,2.41,29209.2
2020-08-09,2020-08-09,1030,minute.maid,14149,1,2.57,36362.93
2020-08-16,2020-08-16,1030,minute.maid,19625,1,2.25,44156.25
2020-08-23,2020-08-23,1030,minute.maid,10884,1,2.01,21876.839999999997
2020-08-30,2020-08-30,1030,minute.maid,18011,1,2.57,46288.27
2020-09-06,2020-09-06,1030,minute.maid,19762,1,1.92,37943.04
2020-09-13,2020-09-13,1030,minute.maid,15793,1,2.53,39956.28999999999
2020-09-20,2020-09-20,1030,minute.maid,15357,1,2.19,33631.83
2020-09-27,2020-09-27,1030,minute.maid,15344,1,2.39,36672.16
2020-10-04,2020-10-04,1030,minute.maid,17266,1,2.6,44891.6
2020-10-11,2020-10-11,1030,minute.maid,19874,1,2.42,48095.08
2020-10-18,2020-10-18,1030,minute.maid,15332,1,2.33,35723.56
2020-10-25,2020-10-25,1030,minute.maid,17246,1,2.06,35526.76
2020-11-01,2020-11-01,1030,minute.maid,9369,1,2.15,20143.35
2020-11-08,2020-11-08,1030,minute.maid,14152,1,2.24,31700.480000000003
2020-11-15,2020-11-15,1030,minute.maid,17074,1,2.65,45246.1
2020-11-22,2020-11-22,1030,minute.maid,9399,1,2.56,24061.44
2020-11-29,2020-11-29,1030,minute.maid,19855,1,1.98,39312.9
2020-12-06,2020-12-06,1030,minute.maid,14794,1,2.34,34617.96
2020-12-13,2020-12-13,1030,minute.maid,19954,1,2.27,45295.58
2020-12-20,2020-12-20,1030,minute.maid,14909,1,2.21,32948.89
2020-12-27,2020-12-27,1030,minute.maid,10875,1,2.4,26100.0
2020-06-14,2020-06-14,1030,tropicana,13668,1,2.46,33623.28
2020-06-21,2020-06-21,1030,tropicana,9590,1,2.62,25125.8
2020-06-28,2020-06-28,1030,tropicana,17815,1,2.4,42756.0
2020-07-05,2020-07-05,1030,tropicana,14561,1,2.68,39023.48
2020-07-12,2020-07-12,1030,tropicana,9216,1,2.12,19537.920000000002
2020-07-19,2020-07-19,1030,tropicana,10979,1,1.9,20860.1
2020-07-26,2020-07-26,1030,tropicana,11273,1,2.04,22996.920000000002
2020-08-02,2020-08-02,1030,tropicana,17134,1,1.99,34096.659999999996
2020-08-09,2020-08-09,1030,tropicana,10331,1,2.36,24381.16
2020-08-16,2020-08-16,1030,tropicana,19002,1,2.66,50545.32
2020-08-23,2020-08-23,1030,tropicana,12716,1,2.69,34206.04
2020-08-30,2020-08-30,1030,tropicana,12249,1,2.5,30622.5
2020-09-06,2020-09-06,1030,tropicana,14264,1,2.34,33377.759999999995
2020-09-13,2020-09-13,1030,tropicana,18422,1,2.48,45686.56
2020-09-20,2020-09-20,1030,tropicana,18232,1,2.62,47767.840000000004
2020-09-27,2020-09-27,1030,tropicana,18761,1,2.31,43337.91
2020-10-04,2020-10-04,1030,tropicana,12799,1,2.18,27901.820000000003
2020-10-11,2020-10-11,1030,tropicana,15791,1,2.33,36793.03
2020-10-18,2020-10-18,1030,tropicana,10718,1,2.38,25508.84
2020-10-25,2020-10-25,1030,tropicana,18893,1,2.54,47988.22
2020-11-01,2020-11-01,1030,tropicana,18055,1,2.33,42068.15
2020-11-08,2020-11-08,1030,tropicana,11263,1,2.24,25229.120000000003
2020-11-15,2020-11-15,1030,tropicana,13582,1,2.2,29880.4
2020-11-22,2020-11-22,1030,tropicana,12947,1,2.47,31979.090000000004
2020-11-29,2020-11-29,1030,tropicana,10189,1,2.61,26593.289999999997
2020-12-06,2020-12-06,1030,tropicana,19674,1,2.37,46627.380000000005
2020-12-13,2020-12-13,1030,tropicana,15220,1,2.61,39724.2
2020-12-20,2020-12-20,1030,tropicana,9783,1,2.12,20739.960000000003
2020-12-27,2020-12-27,1030,tropicana,17080,1,1.99,33989.2
2020-06-14,2020-06-14,1031,dominicks,16399,1,2.41,39521.590000000004
2020-06-21,2020-06-21,1031,dominicks,19126,1,2.65,50683.9
2020-06-28,2020-06-28,1031,dominicks,17464,1,2.52,44009.28
2020-07-05,2020-07-05,1031,dominicks,17070,1,2.47,42162.9
2020-07-12,2020-07-12,1031,dominicks,19783,1,2.12,41939.96
2020-07-19,2020-07-19,1031,dominicks,17790,1,2.23,39671.7
2020-07-26,2020-07-26,1031,dominicks,14657,1,2.13,31219.41
2020-08-02,2020-08-02,1031,dominicks,16647,1,2.36,39286.92
2020-08-09,2020-08-09,1031,dominicks,19150,1,2.31,44236.5
2020-08-16,2020-08-16,1031,dominicks,12955,1,2.04,26428.2
2020-08-23,2020-08-23,1031,dominicks,11263,1,2.55,28720.649999999998
2020-08-30,2020-08-30,1031,dominicks,15392,1,2.48,38172.159999999996
2020-09-06,2020-09-06,1031,dominicks,17718,1,2.69,47661.42
2020-09-13,2020-09-13,1031,dominicks,17837,1,2.2,39241.4
2020-09-20,2020-09-20,1031,dominicks,9675,1,1.91,18479.25
2020-09-27,2020-09-27,1031,dominicks,13854,1,2.2,30478.800000000003
2020-10-04,2020-10-04,1031,dominicks,16184,1,2.01,32529.839999999997
2020-10-11,2020-10-11,1031,dominicks,10391,1,2.3,23899.3
2020-10-18,2020-10-18,1031,dominicks,16727,1,2.62,43824.740000000005
2020-10-25,2020-10-25,1031,dominicks,19354,1,2.24,43352.96000000001
2020-11-01,2020-11-01,1031,dominicks,13705,1,2.3,31521.499999999996
2020-11-08,2020-11-08,1031,dominicks,13908,1,2.0,27816.0
2020-11-15,2020-11-15,1031,dominicks,19595,1,2.1,41149.5
2020-11-22,2020-11-22,1031,dominicks,9520,1,2.37,22562.4
2020-11-29,2020-11-29,1031,dominicks,16637,1,2.6,43256.200000000004
2020-12-06,2020-12-06,1031,dominicks,13385,1,1.94,25966.899999999998
2020-12-13,2020-12-13,1031,dominicks,12959,1,2.31,29935.29
2020-12-20,2020-12-20,1031,dominicks,17494,1,2.69,47058.86
2020-12-27,2020-12-27,1031,dominicks,11907,1,1.94,23099.579999999998
2020-06-14,2020-06-14,1031,minute.maid,17787,1,2.17,38597.79
2020-06-21,2020-06-21,1031,minute.maid,19403,1,2.5,48507.5
2020-06-28,2020-06-28,1031,minute.maid,9165,1,2.06,18879.9
2020-07-05,2020-07-05,1031,minute.maid,16272,1,2.06,33520.32
2020-07-12,2020-07-12,1031,minute.maid,18049,1,2.68,48371.32
2020-07-19,2020-07-19,1031,minute.maid,14896,1,2.15,32026.399999999998
2020-07-26,2020-07-26,1031,minute.maid,19378,1,2.68,51933.04
2020-08-02,2020-08-02,1031,minute.maid,15643,1,2.03,31755.289999999997
2020-08-09,2020-08-09,1031,minute.maid,15850,1,1.92,30432.0
2020-08-16,2020-08-16,1031,minute.maid,14425,1,2.0,28850.0
2020-08-23,2020-08-23,1031,minute.maid,9714,1,2.37,23022.18
2020-08-30,2020-08-30,1031,minute.maid,16123,1,1.96,31601.079999999998
2020-09-06,2020-09-06,1031,minute.maid,11952,1,2.69,32150.88
2020-09-13,2020-09-13,1031,minute.maid,17119,1,2.47,42283.93
2020-09-20,2020-09-20,1031,minute.maid,19656,1,1.95,38329.2
2020-09-27,2020-09-27,1031,minute.maid,16722,1,2.59,43309.979999999996
2020-10-04,2020-10-04,1031,minute.maid,14750,1,2.22,32745.000000000004
2020-10-11,2020-10-11,1031,minute.maid,18478,1,2.59,47858.02
2020-10-18,2020-10-18,1031,minute.maid,15082,1,1.96,29560.72
2020-10-25,2020-10-25,1031,minute.maid,17062,1,2.16,36853.920000000006
2020-11-01,2020-11-01,1031,minute.maid,10863,1,2.06,22377.78
2020-11-08,2020-11-08,1031,minute.maid,15341,1,2.08,31909.280000000002
2020-11-15,2020-11-15,1031,minute.maid,12873,1,2.59,33341.07
2020-11-22,2020-11-22,1031,minute.maid,14253,1,2.21,31499.13
2020-11-29,2020-11-29,1031,minute.maid,12088,1,1.92,23208.96
2020-12-06,2020-12-06,1031,minute.maid,19319,1,2.1,40569.9
2020-12-13,2020-12-13,1031,minute.maid,18837,1,2.38,44832.06
2020-12-20,2020-12-20,1031,minute.maid,19527,1,2.16,42178.32
2020-12-27,2020-12-27,1031,minute.maid,19435,1,2.04,39647.4
2020-06-14,2020-06-14,1031,tropicana,17122,1,2.23,38182.06
2020-06-21,2020-06-21,1031,tropicana,10827,1,2.29,24793.83
2020-06-28,2020-06-28,1031,tropicana,18126,1,2.3,41689.799999999996
2020-07-05,2020-07-05,1031,tropicana,18234,1,2.22,40479.48
2020-07-12,2020-07-12,1031,tropicana,9837,1,2.34,23018.579999999998
2020-07-19,2020-07-19,1031,tropicana,9563,1,2.4,22951.2
2020-07-26,2020-07-26,1031,tropicana,11198,1,1.99,22284.02
2020-08-02,2020-08-02,1031,tropicana,16729,1,2.48,41487.92
2020-08-09,2020-08-09,1031,tropicana,18862,1,2.28,43005.35999999999
2020-08-16,2020-08-16,1031,tropicana,12007,1,2.54,30497.78
2020-08-23,2020-08-23,1031,tropicana,14324,1,2.35,33661.4
2020-08-30,2020-08-30,1031,tropicana,10912,1,1.99,21714.88
2020-09-06,2020-09-06,1031,tropicana,19524,1,2.1,41000.4
2020-09-13,2020-09-13,1031,tropicana,12934,1,2.13,27549.42
2020-09-20,2020-09-20,1031,tropicana,11613,1,1.93,22413.09
2020-09-27,2020-09-27,1031,tropicana,12998,1,2.24,29115.520000000004
2020-10-04,2020-10-04,1031,tropicana,9928,1,2.39,23727.920000000002
2020-10-11,2020-10-11,1031,tropicana,10271,1,2.3,23623.3
2020-10-18,2020-10-18,1031,tropicana,16880,1,2.38,40174.4
2020-10-25,2020-10-25,1031,tropicana,18178,1,1.99,36174.22
2020-11-01,2020-11-01,1031,tropicana,13008,1,2.03,26406.239999999998
2020-11-08,2020-11-08,1031,tropicana,16972,1,2.43,41241.96
2020-11-15,2020-11-15,1031,tropicana,13077,1,2.64,34523.28
2020-11-22,2020-11-22,1031,tropicana,16717,1,1.9,31762.3
2020-11-29,2020-11-29,1031,tropicana,19851,1,2.03,40297.53
2020-12-06,2020-12-06,1031,tropicana,10599,1,2.61,27663.39
2020-12-13,2020-12-13,1031,tropicana,15622,1,2.38,37180.36
2020-12-20,2020-12-20,1031,tropicana,11800,1,1.98,23364.0
2020-12-27,2020-12-27,1031,tropicana,9805,1,2.1,20590.5
2020-06-14,2020-06-14,1032,dominicks,16167,1,2.16,34920.72
2020-06-21,2020-06-21,1032,dominicks,14474,1,2.0,28948.0
2020-06-28,2020-06-28,1032,dominicks,18408,1,1.94,35711.52
2020-07-05,2020-07-05,1032,dominicks,13099,1,2.16,28293.84
2020-07-12,2020-07-12,1032,dominicks,14822,1,2.52,37351.44
2020-07-19,2020-07-19,1032,dominicks,13269,1,2.36,31314.84
2020-07-26,2020-07-26,1032,dominicks,9555,1,2.48,23696.4
2020-08-02,2020-08-02,1032,dominicks,16353,1,2.35,38429.55
2020-08-09,2020-08-09,1032,dominicks,11719,1,1.98,23203.62
2020-08-16,2020-08-16,1032,dominicks,15990,1,2.37,37896.3
2020-08-23,2020-08-23,1032,dominicks,17980,1,2.61,46927.799999999996
2020-08-30,2020-08-30,1032,dominicks,13403,1,2.02,27074.06
2020-09-06,2020-09-06,1032,dominicks,18917,1,2.24,42374.08
2020-09-13,2020-09-13,1032,dominicks,15830,1,1.94,30710.2
2020-09-20,2020-09-20,1032,dominicks,15227,1,2.36,35935.72
2020-09-27,2020-09-27,1032,dominicks,13313,1,2.55,33948.149999999994
2020-10-04,2020-10-04,1032,dominicks,13240,1,2.64,34953.6
2020-10-11,2020-10-11,1032,dominicks,12643,1,2.23,28193.89
2020-10-18,2020-10-18,1032,dominicks,15429,1,2.18,33635.22
2020-10-25,2020-10-25,1032,dominicks,12717,1,2.19,27850.23
2020-11-01,2020-11-01,1032,dominicks,16636,1,2.67,44418.119999999995
2020-11-08,2020-11-08,1032,dominicks,12121,1,2.22,26908.620000000003
2020-11-15,2020-11-15,1032,dominicks,15951,1,2.25,35889.75
2020-11-22,2020-11-22,1032,dominicks,9838,1,2.03,19971.14
2020-11-29,2020-11-29,1032,dominicks,12313,1,2.54,31275.02
2020-12-06,2020-12-06,1032,dominicks,11532,1,2.59,29867.879999999997
2020-12-13,2020-12-13,1032,dominicks,17650,1,2.11,37241.5
2020-12-20,2020-12-20,1032,dominicks,17660,1,2.47,43620.200000000004
2020-12-27,2020-12-27,1032,dominicks,9696,1,2.55,24724.8
2020-06-14,2020-06-14,1032,minute.maid,14012,1,1.98,27743.76
2020-06-21,2020-06-21,1032,minute.maid,16645,1,2.44,40613.799999999996
2020-06-28,2020-06-28,1032,minute.maid,18712,1,1.95,36488.4
2020-07-05,2020-07-05,1032,minute.maid,18292,1,2.19,40059.479999999996
2020-07-12,2020-07-12,1032,minute.maid,18101,1,2.16,39098.16
2020-07-19,2020-07-19,1032,minute.maid,19491,1,2.27,44244.57
2020-07-26,2020-07-26,1032,minute.maid,19025,1,1.91,36337.75
2020-08-02,2020-08-02,1032,minute.maid,10546,1,1.95,20564.7
2020-08-09,2020-08-09,1032,minute.maid,9221,1,2.33,21484.93
2020-08-16,2020-08-16,1032,minute.maid,15671,1,2.18,34162.780000000006
2020-08-23,2020-08-23,1032,minute.maid,14770,1,2.22,32789.4
2020-08-30,2020-08-30,1032,minute.maid,10513,1,2.6,27333.8
2020-09-06,2020-09-06,1032,minute.maid,16017,1,2.55,40843.35
2020-09-13,2020-09-13,1032,minute.maid,12868,1,2.15,27666.199999999997
2020-09-20,2020-09-20,1032,minute.maid,12859,1,2.04,26232.36
2020-09-27,2020-09-27,1032,minute.maid,15649,1,2.06,32236.940000000002
2020-10-04,2020-10-04,1032,minute.maid,19584,1,2.09,40930.56
2020-10-11,2020-10-11,1032,minute.maid,17277,1,2.1,36281.700000000004
2020-10-18,2020-10-18,1032,minute.maid,18762,1,2.19,41088.78
2020-10-25,2020-10-25,1032,minute.maid,12335,1,2.13,26273.55
2020-11-01,2020-11-01,1032,minute.maid,10132,1,2.03,20567.96
2020-11-08,2020-11-08,1032,minute.maid,10845,1,1.91,20713.95
2020-11-15,2020-11-15,1032,minute.maid,10323,1,1.99,20542.77
2020-11-22,2020-11-22,1032,minute.maid,13196,1,2.2,29031.2
2020-11-29,2020-11-29,1032,minute.maid,16280,1,2.31,37606.8
2020-12-06,2020-12-06,1032,minute.maid,18998,1,2.63,49964.74
2020-12-13,2020-12-13,1032,minute.maid,11472,1,2.37,27188.64
2020-12-20,2020-12-20,1032,minute.maid,11211,1,2.32,26009.519999999997
2020-12-27,2020-12-27,1032,minute.maid,10554,1,2.49,26279.460000000003
2020-06-14,2020-06-14,1032,tropicana,16925,1,2.37,40112.25
2020-06-21,2020-06-21,1032,tropicana,16121,1,2.54,40947.340000000004
2020-06-28,2020-06-28,1032,tropicana,14214,1,2.37,33687.18
2020-07-05,2020-07-05,1032,tropicana,19791,1,2.13,42154.829999999994
2020-07-12,2020-07-12,1032,tropicana,9400,1,2.05,19270.0
2020-07-19,2020-07-19,1032,tropicana,14321,1,2.37,33940.770000000004
2020-07-26,2020-07-26,1032,tropicana,11132,1,2.36,26271.519999999997
2020-08-02,2020-08-02,1032,tropicana,16030,1,2.29,36708.7
2020-08-09,2020-08-09,1032,tropicana,9301,1,2.0,18602.0
2020-08-16,2020-08-16,1032,tropicana,13520,1,2.07,27986.399999999998
2020-08-23,2020-08-23,1032,tropicana,11085,1,2.2,24387.000000000004
2020-08-30,2020-08-30,1032,tropicana,10464,1,2.39,25008.960000000003
2020-09-06,2020-09-06,1032,tropicana,14309,1,2.29,32767.61
2020-09-13,2020-09-13,1032,tropicana,13918,1,2.02,28114.36
2020-09-20,2020-09-20,1032,tropicana,15531,1,2.68,41623.08
2020-09-27,2020-09-27,1032,tropicana,13955,1,2.32,32375.6
2020-10-04,2020-10-04,1032,tropicana,10819,1,2.64,28562.16
2020-10-11,2020-10-11,1032,tropicana,10322,1,2.28,23534.159999999996
2020-10-18,2020-10-18,1032,tropicana,13227,1,2.45,32406.15
2020-10-25,2020-10-25,1032,tropicana,9566,1,2.5,23915.0
2020-11-01,2020-11-01,1032,tropicana,16236,1,2.68,43512.48
2020-11-08,2020-11-08,1032,tropicana,14712,1,1.96,28835.52
2020-11-15,2020-11-15,1032,tropicana,14693,1,2.37,34822.41
2020-11-22,2020-11-22,1032,tropicana,15116,1,2.24,33859.840000000004
2020-11-29,2020-11-29,1032,tropicana,14918,1,2.63,39234.34
2020-12-06,2020-12-06,1032,tropicana,11713,1,2.19,25651.47
2020-12-13,2020-12-13,1032,tropicana,13967,1,2.68,37431.560000000005
2020-12-20,2020-12-20,1032,tropicana,16921,1,1.94,32826.74
2020-12-27,2020-12-27,1032,tropicana,14244,1,2.48,35325.12
2020-06-14,2020-06-14,1033,dominicks,19103,1,2.5,47757.5
2020-06-21,2020-06-21,1033,dominicks,9074,1,1.96,17785.04
2020-06-28,2020-06-28,1033,dominicks,17641,1,2.46,43396.86
2020-07-05,2020-07-05,1033,dominicks,9439,1,2.24,21143.36
2020-07-12,2020-07-12,1033,dominicks,19329,1,2.05,39624.45
2020-07-19,2020-07-19,1033,dominicks,10467,1,2.08,21771.36
2020-07-26,2020-07-26,1033,dominicks,11270,1,2.3,25920.999999999996
2020-08-02,2020-08-02,1033,dominicks,15039,1,2.13,32033.07
2020-08-09,2020-08-09,1033,dominicks,17207,1,2.64,45426.48
2020-08-16,2020-08-16,1033,dominicks,12744,1,2.29,29183.760000000002
2020-08-23,2020-08-23,1033,dominicks,12060,1,2.53,30511.8
2020-08-30,2020-08-30,1033,dominicks,16024,1,2.21,35413.04
2020-09-06,2020-09-06,1033,dominicks,12172,1,2.12,25804.640000000003
2020-09-13,2020-09-13,1033,dominicks,18673,1,2.57,47989.61
2020-09-20,2020-09-20,1033,dominicks,9409,1,2.64,24839.760000000002
2020-09-27,2020-09-27,1033,dominicks,16740,1,2.48,41515.2
2020-10-04,2020-10-04,1033,dominicks,12256,1,2.69,32968.64
2020-10-11,2020-10-11,1033,dominicks,10318,1,2.24,23112.320000000003
2020-10-18,2020-10-18,1033,dominicks,9836,1,2.24,22032.640000000003
2020-10-25,2020-10-25,1033,dominicks,16826,1,2.65,44588.9
2020-11-01,2020-11-01,1033,dominicks,17081,1,2.0,34162.0
2020-11-08,2020-11-08,1033,dominicks,16720,1,2.45,40964.0
2020-11-15,2020-11-15,1033,dominicks,14997,1,2.19,32843.43
2020-11-22,2020-11-22,1033,dominicks,17969,1,2.61,46899.09
2020-11-29,2020-11-29,1033,dominicks,14543,1,2.69,39120.67
2020-12-06,2020-12-06,1033,dominicks,19112,1,2.64,50455.68
2020-12-13,2020-12-13,1033,dominicks,16738,1,2.64,44188.32
2020-12-20,2020-12-20,1033,dominicks,19395,1,2.15,41699.25
2020-12-27,2020-12-27,1033,dominicks,9054,1,2.34,21186.359999999997
2020-06-14,2020-06-14,1033,minute.maid,19089,1,2.53,48295.17
2020-06-21,2020-06-21,1033,minute.maid,9093,1,2.5,22732.5
2020-06-28,2020-06-28,1033,minute.maid,13522,1,2.55,34481.1
2020-07-05,2020-07-05,1033,minute.maid,13540,1,2.54,34391.6
2020-07-12,2020-07-12,1033,minute.maid,15611,1,2.12,33095.32
2020-07-19,2020-07-19,1033,minute.maid,19313,1,2.55,49248.149999999994
2020-07-26,2020-07-26,1033,minute.maid,9001,1,2.18,19622.18
2020-08-02,2020-08-02,1033,minute.maid,16368,1,2.17,35518.56
2020-08-09,2020-08-09,1033,minute.maid,17481,1,2.42,42304.02
2020-08-16,2020-08-16,1033,minute.maid,16803,1,2.26,37974.78
2020-08-23,2020-08-23,1033,minute.maid,13125,1,2.47,32418.750000000004
2020-08-30,2020-08-30,1033,minute.maid,18998,1,2.48,47115.04
2020-09-06,2020-09-06,1033,minute.maid,15716,1,2.18,34260.880000000005
2020-09-13,2020-09-13,1033,minute.maid,11449,1,2.22,25416.780000000002
2020-09-20,2020-09-20,1033,minute.maid,13659,1,2.34,31962.059999999998
2020-09-27,2020-09-27,1033,minute.maid,13294,1,2.05,27252.699999999997
2020-10-04,2020-10-04,1033,minute.maid,13002,1,2.47,32114.940000000002
2020-10-11,2020-10-11,1033,minute.maid,15491,1,2.16,33460.560000000005
2020-10-18,2020-10-18,1033,minute.maid,14137,1,2.52,35625.24
2020-10-25,2020-10-25,1033,minute.maid,14891,1,2.35,34993.85
2020-11-01,2020-11-01,1033,minute.maid,9719,1,2.32,22548.079999999998
2020-11-08,2020-11-08,1033,minute.maid,10178,1,2.12,21577.36
2020-11-15,2020-11-15,1033,minute.maid,17457,1,2.42,42245.94
2020-11-22,2020-11-22,1033,minute.maid,18337,1,2.57,47126.09
2020-11-29,2020-11-29,1033,minute.maid,16293,1,1.9,30956.699999999997
2020-12-06,2020-12-06,1033,minute.maid,16300,1,2.54,41402.0
2020-12-13,2020-12-13,1033,minute.maid,17914,1,2.34,41918.759999999995
2020-12-20,2020-12-20,1033,minute.maid,15663,1,2.21,34615.229999999996
2020-12-27,2020-12-27,1033,minute.maid,11891,1,2.16,25684.56
2020-06-14,2020-06-14,1033,tropicana,16632,1,2.54,42245.28
2020-06-21,2020-06-21,1033,tropicana,17087,1,2.37,40496.19
2020-06-28,2020-06-28,1033,tropicana,9900,1,2.5,24750.0
2020-07-05,2020-07-05,1033,tropicana,18301,1,2.1,38432.1
2020-07-12,2020-07-12,1033,tropicana,11693,1,2.33,27244.690000000002
2020-07-19,2020-07-19,1033,tropicana,13656,1,1.94,26492.64
2020-07-26,2020-07-26,1033,tropicana,10715,1,2.4,25716.0
2020-08-02,2020-08-02,1033,tropicana,11176,1,2.6,29057.600000000002
2020-08-09,2020-08-09,1033,tropicana,14163,1,2.15,30450.449999999997
2020-08-16,2020-08-16,1033,tropicana,9333,1,2.65,24732.45
2020-08-23,2020-08-23,1033,tropicana,11071,1,2.27,25131.170000000002
2020-08-30,2020-08-30,1033,tropicana,14719,1,2.39,35178.41
2020-09-06,2020-09-06,1033,tropicana,15781,1,2.47,38979.07
2020-09-13,2020-09-13,1033,tropicana,10198,1,2.36,24067.28
2020-09-20,2020-09-20,1033,tropicana,15629,1,2.13,33289.77
2020-09-27,2020-09-27,1033,tropicana,11240,1,2.61,29336.399999999998
2020-10-04,2020-10-04,1033,tropicana,12056,1,2.6,31345.600000000002
2020-10-11,2020-10-11,1033,tropicana,10009,1,2.61,26123.489999999998
2020-10-18,2020-10-18,1033,tropicana,11136,1,2.64,29399.04
2020-10-25,2020-10-25,1033,tropicana,19234,1,2.0,38468.0
2020-11-01,2020-11-01,1033,tropicana,10911,1,2.07,22585.769999999997
2020-11-08,2020-11-08,1033,tropicana,17377,1,2.66,46222.82
2020-11-15,2020-11-15,1033,tropicana,10230,1,1.97,20153.1
2020-11-22,2020-11-22,1033,tropicana,15977,1,2.33,37226.41
2020-11-29,2020-11-29,1033,tropicana,18660,1,1.97,36760.2
