WeekStarting,Store,Brand,forecast
1992-07-02,1049,tropicana,12703.546107700895
1992-07-09,1049,tropicana,16518.041015625
1992-07-16,1049,tropicana,14955.167271205359
1992-07-23,1049,tropicana,12848.071358816966
1992-07-30,1049,tropicana,15895.336774553572
1992-08-06,1049,tropicana,19948.233677455362
1992-08-13,1049,tropicana,10384.510951450895
1992-08-20,1049,tropicana,12702.739746093754
1992-08-27,1049,tropicana,11745.008789062502
1992-09-03,1049,tropicana,19446.485909598217
1992-09-10,1049,tropicana,14195.839006696431
1992-09-17,1049,tropicana,12628.312569754467
1992-09-24,1049,tropicana,17925.113560267855
1992-10-01,1049,tropicana,19326.61955915179
1992-06-04,1050,dominicks,12604.07938058036
1992-06-11,1050,dominicks,11792.342843191966
1992-06-18,1050,dominicks,9602.55385044643
1992-06-25,1050,dominicks,15620.814453125
1992-07-02,1050,dominicks,16320.469168526786
1992-07-09,1050,dominicks,11619.086007254466
1992-07-16,1050,dominicks,12720.921944754467
1992-07-23,1050,dominicks,12226.060616629466
1992-07-30,1050,dominicks,10022.76171875
1992-08-06,1050,dominicks,9628.64174107143
1992-08-13,1050,dominicks,15123.904017857145
1992-08-20,1050,dominicks,9855.947893415181
1992-08-27,1050,dominicks,17994.790178571435
1992-09-03,1050,dominicks,19079.992885044645
1992-09-10,1050,dominicks,13080.044433593754
1992-09-17,1050,dominicks,14248.906250000002
1992-09-24,1050,dominicks,10900.174734933038
1992-10-01,1050,dominicks,11999.68226841518
1992-06-04,1050,minute.maid,19668.15359933036
1992-06-11,1050,minute.maid,9461.306849888395
1992-06-18,1050,minute.maid,13059.455426897322
1992-06-25,1050,minute.maid,12879.86286272322
1992-07-02,1050,minute.maid,11390.607212611609
1992-07-09,1050,minute.maid,17153.718750000004
1992-07-16,1050,minute.maid,13705.956263950897
1992-07-23,1050,minute.maid,12504.871651785717
1992-07-30,1050,minute.maid,19015.610630580362
1992-08-06,1050,minute.maid,12676.670828683036
1992-08-13,1050,minute.maid,13802.71477399554
1992-08-20,1050,minute.maid,9994.133579799109
1992-08-27,1050,minute.maid,16483.15834263393
1992-09-03,1050,minute.maid,18167.568917410714
1992-09-10,1050,minute.maid,19130.920340401786
1992-09-17,1050,minute.maid,15753.680873325895
1992-09-24,1050,minute.maid,17327.213309151786
1992-10-01,1050,minute.maid,11846.636579241072
1992-06-04,1050,tropicana,17324.41322544643
1992-06-11,1050,tropicana,16390.84207589286
1992-06-18,1050,tropicana,18459.915876116076
1992-06-25,1050,tropicana,12970.301478794647
1992-07-02,1050,tropicana,17407.015345982145
1992-07-09,1050,tropicana,12374.449567522322
1992-07-16,1050,tropicana,14879.917410714288
1992-07-23,1050,tropicana,15966.30022321429
1992-07-30,1050,tropicana,12590.060198102681
1992-08-06,1050,tropicana,15730.911969866074
1992-08-13,1050,tropicana,18390.855468750004
1992-08-20,1050,tropicana,11998.974888392859
1992-08-27,1050,tropicana,17999.63602120536
1992-09-03,1050,tropicana,14661.811732700895
1992-09-10,1050,tropicana,19191.2958984375
1992-09-17,1050,tropicana,12126.23960658482
1992-09-24,1050,tropicana,10435.245814732145
1992-10-01,1050,tropicana,17584.82561383929
1992-06-04,1051,dominicks,19962.978097098217
1992-06-11,1051,dominicks,10324.454380580359
1992-06-18,1051,dominicks,10769.85170200893
1992-06-25,1051,dominicks,19052.254464285717
1992-07-02,1051,dominicks,11768.228097098217
1992-07-09,1051,dominicks,17593.816824776786
1992-07-16,1051,dominicks,12954.338099888395
1992-07-23,1051,dominicks,12230.551199776786
1992-07-30,1051,dominicks,17733.160714285717
1992-08-06,1051,dominicks,11085.393205915181
1992-08-13,1051,dominicks,18258.40373883929
1992-08-20,1051,dominicks,13575.077218191967
1992-08-27,1051,dominicks,16196.328194754466
1992-09-03,1051,dominicks,11656.769321986609
1992-09-10,1051,dominicks,9313.67445591518
1992-09-17,1051,dominicks,10449.185128348216
1992-09-24,1051,dominicks,17273.011300223217
1992-10-01,1051,dominicks,18395.08537946429
1992-06-04,1051,minute.maid,18183.38295200893
1992-06-11,1051,minute.maid,18129.351143973217
1992-06-18,1051,minute.maid,9346.062500000002
1992-06-25,1051,minute.maid,14109.39041573661
1992-07-02,1051,minute.maid,17217.277204241072
1992-07-09,1051,minute.maid,9072.859305245536
1992-07-16,1051,minute.maid,14087.033342633931
1992-07-23,1051,minute.maid,13106.254882812504
1992-07-30,1051,minute.maid,13832.75530133929
1992-08-06,1051,minute.maid,19407.280691964294
1992-08-13,1051,minute.maid,13404.969866071433
1992-08-20,1051,minute.maid,13488.602678571433
1992-08-27,1051,minute.maid,17675.310686383935
1992-09-03,1051,minute.maid,14184.65778459822
1992-09-10,1051,minute.maid,15908.599609375004
1992-09-17,1051,minute.maid,10465.079450334822
1992-09-24,1051,minute.maid,15749.552804129467
1992-10-01,1051,minute.maid,9194.270368303572
1992-06-04,1051,tropicana,12543.684709821433
1992-06-11,1051,tropicana,19210.785853794645
1992-06-18,1051,tropicana,19957.72195870536
1992-06-25,1051,tropicana,15443.041015625004
1992-07-02,1051,tropicana,10884.280133928574
1992-07-09,1051,tropicana,15989.615234375
1992-07-16,1051,tropicana,10281.221819196431
1992-07-23,1051,tropicana,15480.670619419645
1992-07-30,1051,tropicana,15697.756835937502
1992-08-06,1051,tropicana,13806.46463448661
1992-08-13,1051,tropicana,16946.164620535714
1992-08-20,1051,tropicana,19846.474469866072
1992-08-27,1051,tropicana,16024.591866629467
1992-09-03,1051,tropicana,11946.256696428572
1992-09-10,1051,tropicana,11282.44315011161
1992-09-17,1051,tropicana,16437.041852678576
1992-09-24,1051,tropicana,15227.37151227679
1992-10-01,1051,tropicana,18651.14425223215
1992-06-04,1052,dominicks,12018.02699497768
1992-06-11,1052,dominicks,9307.287946428574
1992-06-18,1052,dominicks,19535.946707589286
1992-06-25,1052,dominicks,16017.22879464286
1992-07-02,1052,dominicks,13173.669642857145
1992-07-09,1052,dominicks,19678.31068638393
1992-07-16,1052,dominicks,15926.868233816966
1992-07-23,1052,dominicks,17012.715401785717
1992-07-30,1052,dominicks,19688.241908482145
1992-08-06,1052,dominicks,11660.363281250002
1992-08-13,1052,dominicks,13367.452148437504
1992-08-20,1052,dominicks,14384.051757812504
1992-08-27,1052,dominicks,12157.338239397322
1992-09-03,1052,dominicks,9182.921595982143
1992-09-10,1052,dominicks,18518.29534040179
1992-09-17,1052,dominicks,15823.98793247768
1992-09-24,1052,dominicks,12077.658203125
1992-10-01,1052,dominicks,11763.16831752232
1992-06-04,1052,minute.maid,16010.918875558038
1992-06-11,1052,minute.maid,14966.541503906254
1992-06-18,1052,minute.maid,10508.772391183038
1992-06-25,1052,minute.maid,9955.50125558036
1992-07-02,1052,minute.maid,11546.17313058036
1992-07-09,1052,minute.maid,10503.5634765625
1992-07-16,1052,minute.maid,18206.243024553572
1992-07-23,1052,minute.maid,15729.064174107145
1992-07-30,1052,minute.maid,18780.939034598214
1992-08-06,1052,minute.maid,17020.58635602679
1992-08-13,1052,minute.maid,16097.419921875004
1992-08-20,1052,minute.maid,12651.871791294647
1992-08-27,1052,minute.maid,19774.76018415179
1992-09-03,1052,minute.maid,19401.92717633929
1992-09-10,1052,minute.maid,14555.114606584824
1992-09-17,1052,minute.maid,17667.267578125004
1992-09-24,1052,minute.maid,13956.077985491074
1992-10-01,1052,minute.maid,12720.55643136161
1992-06-04,1052,tropicana,12898.881556919645
1992-06-11,1052,tropicana,10960.78885323661
1992-06-18,1052,tropicana,9225.758231026788
1992-06-25,1052,tropicana,9422.069126674109
1992-07-02,1052,tropicana,9442.110351562502
1992-07-09,1052,tropicana,13632.804896763395
1992-07-16,1052,tropicana,16263.7060546875
1992-07-23,1052,tropicana,18743.132114955362
1992-07-30,1052,tropicana,17658.10881696429
1992-08-06,1052,tropicana,13990.987513950895
1992-08-13,1052,tropicana,19058.943080357145
1992-08-20,1052,tropicana,15323.328055245536
1992-08-27,1052,tropicana,14644.840959821433
1992-09-03,1052,tropicana,18755.453683035717
1992-09-10,1052,tropicana,13570.79129464286
1992-09-17,1052,tropicana,14140.815220424109
1992-09-24,1052,tropicana,12837.585170200893
1992-10-01,1052,tropicana,18563.59877232143
1992-06-04,1053,dominicks,17156.699776785714
1992-06-11,1053,dominicks,16480.771344866076
1992-06-18,1053,dominicks,17866.847237723217
1992-06-25,1053,dominicks,19888.55106026786
1992-07-02,1053,dominicks,10509.71484375
1992-07-09,1053,dominicks,9547.007393973214
1992-07-16,1053,dominicks,14753.839076450897
1992-07-23,1053,dominicks,10394.212332589288
1992-07-30,1053,dominicks,19267.17410714286
1992-08-06,1053,dominicks,19066.37123325893
1992-08-13,1053,dominicks,12815.769182477681
1992-08-20,1053,dominicks,19646.966517857145
1992-08-27,1053,dominicks,10461.899274553574
1992-09-03,1053,dominicks,16252.472586495536
1992-09-10,1053,dominicks,19352.700892857145
1992-09-17,1053,dominicks,11375.495535714286
1992-09-24,1053,dominicks,19759.794782366072
1992-10-01,1053,dominicks,9445.181570870538
1992-06-04,1053,minute.maid,16429.239327566964
1992-06-11,1053,minute.maid,11789.191824776786
1992-06-18,1053,minute.maid,9974.218540736609
1992-06-25,1053,minute.maid,10138.193429129466
1992-07-02,1053,minute.maid,14713.354840959824
1992-07-09,1053,minute.maid,13461.471261160717
1992-07-16,1053,minute.maid,12103.572126116076
1992-07-23,1053,minute.maid,14261.31277901786
1992-07-30,1053,minute.maid,9433.686244419645
1992-08-06,1053,minute.maid,10339.034946986609
1992-08-13,1053,minute.maid,12738.043526785717
1992-08-20,1053,minute.maid,12862.672851562504
1992-08-27,1053,minute.maid,16821.613141741076
1992-09-03,1053,minute.maid,11244.363978794647
1992-09-10,1053,minute.maid,15513.361258370536
1992-09-17,1053,minute.maid,10028.738839285716
1992-09-24,1053,minute.maid,15801.358537946431
1992-10-01,1053,minute.maid,17438.2841796875
1992-06-04,1053,tropicana,12514.821079799112
1992-06-11,1053,tropicana,13383.064801897324
1992-06-18,1053,tropicana,14220.933523995538
1992-06-25,1053,tropicana,11420.708007812502
1992-07-02,1053,tropicana,15800.566545758931
1992-07-09,1053,tropicana,16185.826032366074
1992-07-16,1053,tropicana,16469.967633928572
1992-07-23,1053,tropicana,16054.28285435268
1992-07-30,1053,tropicana,18343.756696428576
1992-08-06,1053,tropicana,10708.44140625
1992-08-13,1053,tropicana,19492.57003348215
1992-08-20,1053,tropicana,10181.123674665181
1992-08-27,1053,tropicana,15640.982282366076
1992-09-03,1053,tropicana,19204.277901785717
1992-09-10,1053,tropicana,15482.398577008931
1992-09-17,1053,tropicana,16707.427594866076
1992-09-24,1053,tropicana,17366.276925223217
1992-10-01,1053,tropicana,13758.619349888397
1992-06-04,1054,dominicks,11372.213099888397
1992-06-11,1054,dominicks,10382.567243303574
1992-06-18,1054,dominicks,11428.02455357143
1992-06-25,1054,dominicks,10344.028599330359
1992-07-02,1054,dominicks,16226.105050223216
1992-07-09,1054,dominicks,14120.044015066966
1992-07-16,1054,dominicks,13233.730538504467
1992-07-23,1054,dominicks,16909.824916294645
1992-07-30,1054,dominicks,16617.592354910717
1992-08-06,1054,dominicks,17815.84974888393
1992-08-13,1054,dominicks,15404.737234933038
1992-08-20,1054,dominicks,19544.339564732145
1992-08-27,1054,dominicks,11409.103724888393
1992-09-03,1054,dominicks,11553.307756696431
1992-09-10,1054,dominicks,12403.17006138393
1992-09-17,1054,dominicks,11828.270298549109
1992-09-24,1054,dominicks,18459.884068080362
1992-10-01,1054,dominicks,19635.26199776786
1992-06-04,1054,minute.maid,13481.45110212054
1992-06-11,1054,minute.maid,11495.996721540181
1992-06-18,1054,minute.maid,10343.243094308036
1992-06-25,1054,minute.maid,9436.451869419643
1992-07-02,1054,minute.maid,13490.427943638397
1992-07-09,1054,minute.maid,19367.91476004465
1992-07-16,1054,minute.maid,10601.376883370538
1992-07-23,1054,minute.maid,10814.724400111607
1992-07-30,1054,minute.maid,12524.193080357145
1992-08-06,1054,minute.maid,19895.877790178572
1992-08-13,1054,minute.maid,9857.435477120538
1992-08-20,1054,minute.maid,16507.932338169645
1992-08-27,1054,minute.maid,17110.468750000004
1992-09-03,1054,minute.maid,14203.12639508929
1992-09-10,1054,minute.maid,19476.964983258928
1992-09-17,1054,minute.maid,13127.677106584824
1992-09-24,1054,minute.maid,19292.147321428576
1992-10-01,1054,minute.maid,10010.217843191966
1992-06-04,1054,tropicana,12710.602748325895
1992-06-11,1054,tropicana,13285.828194754467
1992-06-18,1054,tropicana,16706.199079241076
1992-06-25,1054,tropicana,14405.78850446429
1992-07-02,1054,tropicana,16819.689034598217
1992-07-09,1054,tropicana,10647.41531808036
1992-07-16,1054,tropicana,10048.477957589288
1992-07-23,1054,tropicana,9200.526715959822
1992-07-30,1054,tropicana,19966.27064732143
1992-08-06,1054,tropicana,16964.448800223217
1992-08-13,1054,tropicana,15282.836077008933
1992-08-20,1054,tropicana,11027.854771205359
1992-08-27,1054,tropicana,14673.898786272324
1992-09-03,1054,tropicana,9040.432896205359
1992-09-10,1054,tropicana,9105.748814174109
1992-09-17,1054,tropicana,17130.413922991072
1992-09-24,1054,tropicana,14169.214076450897
1992-10-01,1054,tropicana,12205.101911272322
1992-06-04,1055,dominicks,15813.705008370536
1992-06-11,1055,dominicks,13673.16120256697
1992-06-18,1055,dominicks,19006.372488839286
1992-06-25,1055,dominicks,18970.289899553576
1992-07-02,1055,dominicks,18584.029017857145
1992-07-09,1055,dominicks,17395.9521484375
1992-07-16,1055,dominicks,15575.183523995538
1992-07-23,1055,dominicks,18756.242885044645
1992-07-30,1055,dominicks,14984.791364397324
1992-08-06,1055,dominicks,16254.706124441967
1992-08-13,1055,dominicks,18933.030133928572
1992-08-20,1055,dominicks,14380.572056361609
1992-08-27,1055,dominicks,18229.35114397322
1992-09-03,1055,dominicks,14987.929966517859
1992-09-10,1055,dominicks,18195.53948102679
1992-09-17,1055,dominicks,13011.827218191967
1992-09-24,1055,dominicks,15058.778738839288
1992-10-01,1055,dominicks,13202.148925781254
1992-06-04,1055,minute.maid,15340.398158482143
1992-06-11,1055,minute.maid,12668.804827008933
1992-06-18,1055,minute.maid,11064.466029575893
1992-06-25,1055,minute.maid,12307.111537388397
1992-07-02,1055,minute.maid,11536.40687779018
1992-07-09,1055,minute.maid,9096.097028459822
1992-07-16,1055,minute.maid,18168.53334263393
1992-07-23,1055,minute.maid,12244.668805803572
1992-07-30,1055,minute.maid,16084.752929687502
1992-08-06,1055,minute.maid,10734.160435267859
1992-08-13,1055,minute.maid,15530.605398995538
1992-08-20,1055,minute.maid,15624.244140625002
1992-08-27,1055,minute.maid,11818.125558035716
1992-09-03,1055,minute.maid,9901.80887276786
1992-09-10,1055,minute.maid,14833.644461495536
1992-09-17,1055,minute.maid,13274.403878348217
1992-09-24,1055,minute.maid,17065.416573660717
1992-10-01,1055,minute.maid,13549.814801897324
1992-06-04,1055,tropicana,17276.46010044643
1992-06-11,1055,tropicana,12597.64690290179
1992-06-18,1055,tropicana,17820.003766741076
1992-06-25,1055,tropicana,17068.578683035717
1992-07-02,1055,tropicana,13873.04387555804
1992-07-09,1055,tropicana,11416.854213169645
1992-07-16,1055,tropicana,16769.89760044643
1992-07-23,1055,tropicana,17996.81905691965
1992-07-30,1055,tropicana,15625.74490792411
1992-08-06,1055,tropicana,10804.241768973216
1992-08-13,1055,tropicana,18490.89983258929
1992-08-20,1055,tropicana,11720.649414062502
1992-08-27,1055,tropicana,10600.580287388395
1992-09-03,1055,tropicana,18761.25404575893
1992-09-10,1055,tropicana,14826.637276785717
1992-09-17,1055,tropicana,11802.631417410716
1992-09-24,1055,tropicana,10010.470075334822
1992-10-01,1055,tropicana,17424.225167410717
1992-06-04,1056,dominicks,13552.475097656252
1992-06-11,1056,dominicks,11594.225306919643
1992-06-18,1056,dominicks,13559.159249441967
1992-06-25,1056,dominicks,11644.034179687502
1992-07-02,1056,dominicks,12441.00530133929
1992-07-09,1056,dominicks,14993.743024553572
1992-07-16,1056,dominicks,16423.297293526786
1992-07-23,1056,dominicks,16353.034737723216
1992-07-30,1056,dominicks,9482.249790736609
1992-08-06,1056,dominicks,12889.479492187502
1992-08-13,1056,dominicks,13078.221609933038
1992-08-20,1056,dominicks,15713.264857700897
1992-08-27,1056,dominicks,16108.281180245538
1992-09-03,1056,dominicks,11610.18017578125
1992-09-10,1056,dominicks,13270.293875558042
1992-09-17,1056,dominicks,14511.509835379467
1992-09-24,1056,dominicks,16740.99135044643
1992-10-01,1056,dominicks,17754.01618303572
1992-06-04,1056,minute.maid,15385.949148995538
1992-06-11,1056,minute.maid,19372.9287109375
1992-06-18,1056,minute.maid,11820.013881138397
1992-06-25,1056,minute.maid,18960.397321428576
1992-07-02,1056,minute.maid,18361.652064732145
1992-07-09,1056,minute.maid,15097.458286830359
1992-07-16,1056,minute.maid,15331.065150669645
1992-07-23,1056,minute.maid,14106.591448102683
1992-07-30,1056,minute.maid,15886.405273437502
1992-08-06,1056,minute.maid,13019.401994977681
1992-08-13,1056,minute.maid,11971.255650111609
1992-08-20,1056,minute.maid,9593.862165178572
1992-08-27,1056,minute.maid,14173.902413504467
1992-09-03,1056,minute.maid,16210.791294642859
1992-09-10,1056,minute.maid,12495.773018973217
1992-09-17,1056,minute.maid,15780.750976562504
1992-09-24,1056,minute.maid,11343.805454799107
1992-10-01,1056,minute.maid,19291.42354910715
1992-06-04,1056,tropicana,10980.94670758929
1992-06-11,1056,tropicana,15003.736886160717
1992-06-18,1056,tropicana,16739.136160714286
1992-06-25,1056,tropicana,10875.904715401786
1992-07-02,1056,tropicana,19834.301060267862
1992-07-09,1056,tropicana,13068.101771763395
1992-07-16,1056,tropicana,11906.925502232145
1992-07-23,1056,tropicana,16602.357282366072
1992-07-30,1056,tropicana,16432.083705357145
1992-08-06,1056,tropicana,19378.86495535715
1992-08-13,1056,tropicana,19655.31570870536
1992-08-20,1056,tropicana,16679.324776785717
1992-08-27,1056,tropicana,19562.652204241076
1992-09-03,1056,tropicana,9200.250558035716
1992-09-10,1056,tropicana,13413.411342075895
1992-09-17,1056,tropicana,14332.38978794643
1992-09-24,1056,tropicana,10240.838099888393
1992-10-01,1056,tropicana,15413.660016741074
1992-06-04,1057,dominicks,9854.91489955357
1992-06-11,1057,dominicks,14991.829101562504
1992-06-18,1057,dominicks,11025.744001116072
1992-06-25,1057,dominicks,18697.407784598217
